ticker,status,completeness_pct,daily_first,daily_last,daily_days,ticks_found,ticks_missing,issue
DDD,COMPLETE,100.0,2004-02-06,2018-12-31,3659,3659,0,""
MSDI,COMPLETE,100.0,2016-07-08,2018-01-31,395,395,0,""
MCHX,COMPLETE,100.0,2004-03-31,2018-12-31,3714,3714,0,""
STAK,COMPLETE,100.0,2004-02-06,2008-02-27,1021,1021,0,""
COLL,COMPLETE,100.0,2004-01-02,2018-12-31,1192,1192,0,""
TWIN,COMPLETE,100.0,2004-10-21,2018-12-31,3562,3562,0,""
HAT,COMPLETE,100.0,2004-01-02,2005-02-18,278,278,0,""
ALDW,COMPLETE,100.0,2012-11-20,2018-02-06,1312,1312,0,""
KTO,COMPLETE,100.0,2004-01-02,2007-08-08,906,906,0,""
ANIK,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NATH,COMPLETE,100.0,2004-01-02,2018-12-31,3743,3743,0,""
SUSS,COMPLETE,100.0,2006-10-19,2014-08-28,1978,1978,0,""
BMT,COMPLETE,100.0,2004-01-02,2010-12-09,1748,1748,0,""
SSTK,COMPLETE,100.0,2012-10-11,2018-12-31,1564,1564,0,""
IKGH,COMPLETE,100.0,2013-10-02,2017-04-26,895,895,0,""
ECYT,COMPLETE,100.0,2011-02-04,2018-12-20,1983,1983,0,""
ALJ,COMPLETE,100.0,2005-07-28,2017-06-30,3003,3003,0,""
MXO,COMPLETE,100.0,2004-01-02,2006-05-19,600,600,0,""
NTWK,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
IAL,COMPLETE,100.0,2004-01-02,2007-03-30,810,810,0,""
ADIL,COMPLETE,100.0,2018-07-27,2018-12-31,108,108,0,""
OXLC,COMPLETE,100.0,2011-01-20,2018-12-31,1989,1989,0,""
BFC,COMPLETE,100.0,2004-01-02,2018-12-31,1276,1276,0,""
NVFY,COMPLETE,100.0,2014-01-17,2018-12-31,1247,1247,0,""
FORR,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CSBK,COMPLETE,100.0,2004-03-04,2018-03-29,3543,3543,0,""
BEAT,COMPLETE,100.0,2008-03-19,2018-12-31,2716,2716,0,""
MVL,COMPLETE,100.0,2004-01-02,2009-12-31,1511,1511,0,""
LDK,COMPLETE,100.0,2007-06-01,2014-02-21,1694,1694,0,""
MFB,COMPLETE,100.0,2005-07-22,2013-10-04,2066,2066,0,""
CSIQ,COMPLETE,100.0,2006-11-09,2018-12-31,3055,3055,0,""
HLR,COMPLETE,100.0,2004-01-02,2006-07-14,638,638,0,""
TALO,COMPLETE,100.0,2018-05-10,2018-12-31,162,162,0,""
LEDS,COMPLETE,100.0,2010-12-09,2018-12-31,2028,2028,0,""
KLRE,COMPLETE,100.0,2016-03-31,2017-04-27,151,151,0,""
POG,COMPLETE,100.0,2004-01-02,2005-05-16,345,345,0,""
KLXI,COMPLETE,100.0,2014-12-17,2018-10-08,959,959,0,""
QSII,COMPLETE,100.0,2004-01-02,2018-09-07,3697,3697,0,""
SG,COMPLETE,100.0,2018-11-06,2018-12-31,33,33,0,""
AIRG,COMPLETE,100.0,2016-08-12,2018-12-31,600,600,0,""
DCS,COMPLETE,100.0,2004-01-28,2011-05-13,1838,1838,0,""
MUO,COMPLETE,100.0,2004-01-02,2007-10-16,950,950,0,""
AGR.B,COMPLETE,100.0,2004-01-02,2005-05-27,354,354,0,""
YECO,COMPLETE,100.0,2015-06-26,2018-12-13,813,813,0,""
VTO,COMPLETE,100.0,2004-01-02,2009-08-21,1411,1411,0,""
VKV,COMPLETE,100.0,2004-01-02,2006-01-27,522,522,0,""
GNSS,COMPLETE,100.0,2004-01-02,2008-01-24,1022,1022,0,""
OBT,COMPLETE,100.0,2011-08-26,2013-12-06,431,431,0,""
JBGS,COMPLETE,100.0,2017-07-18,2018-12-31,367,367,0,""
USEG,COMPLETE,100.0,2004-01-02,2018-12-31,3774,3774,0,""
ALTI,COMPLETE,100.0,2004-01-02,2014-09-04,2666,2666,0,""
PHIO,COMPLETE,100.0,2018-11-19,2018-12-31,28,28,0,""
WEYS,COMPLETE,100.0,2004-01-02,2018-12-31,3773,3773,0,""
PMTR,COMPLETE,100.0,2004-01-02,2007-01-05,691,691,0,""
SNY.T,COMPLETE,100.0,2004-08-27,2004-09-29,23,23,0,""
BSPM,COMPLETE,100.0,2010-04-23,2018-09-18,2114,2114,0,""
GWRS,COMPLETE,100.0,2016-04-28,2018-12-31,674,674,0,""
BKFS,COMPLETE,100.0,2015-05-20,2017-09-29,597,597,0,""
END,COMPLETE,100.0,2004-06-15,2014-10-07,2595,2595,0,""
ESRX,COMPLETE,100.0,2004-01-02,2018-12-20,3769,3769,0,""
IMN,COMPLETE,100.0,2004-01-02,2017-02-21,3307,3307,0,""
SNES,COMPLETE,100.0,2016-12-08,2018-12-31,518,518,0,""
ARCO,COMPLETE,100.0,2011-04-14,2018-12-31,1941,1941,0,""
DNA,COMPLETE,100.0,2004-01-02,2009-03-26,1317,1317,0,""
ASGN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
KRP,COMPLETE,100.0,2017-02-03,2018-12-31,479,479,0,""
TKAI,COMPLETE,100.0,2014-09-17,2017-05-10,667,667,0,""
SFP,COMPLETE,100.0,2004-01-02,2007-08-03,903,903,0,""
QVCB,COMPLETE,100.0,2014-10-07,2018-03-08,397,397,0,""
NODK,COMPLETE,100.0,2017-03-16,2018-12-31,452,452,0,""
MVIS,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
HSII,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
AOSL,COMPLETE,100.0,2010-04-29,2018-12-31,2184,2184,0,""
FDBC,COMPLETE,100.0,2017-10-06,2018-12-31,283,283,0,""
NEON,COMPLETE,100.0,2004-01-02,2018-12-31,2543,2543,0,""
PCRX,COMPLETE,100.0,2011-02-03,2018-12-31,1989,1989,0,""
AEPI,COMPLETE,100.0,2004-01-02,2017-01-20,3285,3285,0,""
MDM,COMPLETE,100.0,2005-04-04,2016-12-29,2952,2952,0,""
CCIX,COMPLETE,100.0,2007-03-01,2014-02-11,1750,1750,0,""
ATRO,COMPLETE,100.0,2004-01-02,2018-12-31,3767,3767,0,""
BNN,COMPLETE,100.0,2004-01-02,2005-10-04,443,443,0,""
NQM,COMPLETE,100.0,2004-01-02,2016-09-09,3195,3195,0,""
CAA,COMPLETE,100.0,2004-01-02,2018-02-12,1385,1385,0,""
MCRB,COMPLETE,100.0,2015-06-26,2018-12-31,885,885,0,""
INR,COMPLETE,100.0,2008-03-18,2018-12-31,1473,1473,0,""
VIA.B,COMPLETE,100.0,2004-01-02,2011-11-30,1994,1994,0,""
NYRT,COMPLETE,100.0,2014-04-15,2018-11-02,1149,1149,0,""
ABP,COMPLETE,100.0,2004-01-02,2008-07-24,1148,1148,0,""
POCI,COMPLETE,100.0,2004-01-02,2005-12-23,494,494,0,""
UNTY,COMPLETE,100.0,2004-01-02,2018-12-31,3394,3394,0,""
SERV,COMPLETE,100.0,2006-07-17,2018-12-31,2082,2082,0,""
NEFF,COMPLETE,100.0,2014-11-21,2017-09-29,719,719,0,""
NQJ,COMPLETE,100.0,2004-01-02,2014-11-07,2733,2733,0,""
BED,COMPLETE,100.0,2004-01-02,2006-05-05,590,590,0,""
UONEK,COMPLETE,100.0,2017-05-08,2018-12-31,416,416,0,""
CNU,COMPLETE,100.0,2004-01-02,2011-10-04,1954,1954,0,""
ANN,COMPLETE,100.0,2004-01-02,2015-08-21,2930,2930,0,""
FRK,COMPLETE,100.0,2004-01-02,2007-11-14,975,975,0,""
BEZ,COMPLETE,100.0,2004-01-02,2011-01-27,1781,1781,0,""
APIC,COMPLETE,100.0,2015-04-24,2016-11-09,392,392,0,""
ARGS,COMPLETE,100.0,2014-02-07,2018-04-24,1060,1060,0,""
IL,COMPLETE,100.0,2010-08-06,2017-01-19,1625,1625,0,""
KFN,COMPLETE,100.0,2005-06-24,2014-04-30,2227,2227,0,""
SCAI,COMPLETE,100.0,2004-01-02,2017-03-23,926,926,0,""
WOLF,COMPLETE,100.0,2004-12-15,2012-05-04,1861,1861,0,""
PDFS,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
PGEM,COMPLETE,100.0,2013-05-23,2018-04-11,1230,1230,0,""
ATLS,COMPLETE,100.0,2004-05-11,2016-03-18,2938,2938,0,""
CHI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LMCK,COMPLETE,100.0,2014-07-24,2017-01-24,631,631,0,""
NWBI,COMPLETE,100.0,2009-12-18,2018-12-31,2273,2273,0,""
ESTA,COMPLETE,100.0,2018-07-19,2018-12-31,114,114,0,""
DOTA,COMPLETE,100.0,2017-10-12,2018-12-19,158,158,0,""
GAIA,COMPLETE,100.0,2004-01-02,2018-12-31,3773,3773,0,""
HNRG,COMPLETE,100.0,2010-05-21,2018-12-31,2168,2168,0,""
IDT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
KOSS,COMPLETE,100.0,2004-01-02,2018-12-31,3212,3212,0,""
HHS,COMPLETE,100.0,2004-01-02,2018-12-31,3771,3771,0,""
BHS,COMPLETE,100.0,2004-01-02,2011-03-31,1825,1825,0,""
PLA.A,COMPLETE,100.0,2004-01-02,2011-02-28,1370,1370,0,""
MKT,COMPLETE,100.0,2004-01-02,2005-04-18,325,325,0,""
OMEX,COMPLETE,100.0,2007-07-10,2018-12-31,2891,2891,0,""
TAI,COMPLETE,100.0,2004-01-02,2015-11-27,2997,2997,0,""
SRI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
JSN,COMPLETE,100.0,2005-01-27,2014-12-19,2493,2493,0,""
EN,COMPLETE,100.0,2004-01-02,2007-12-19,999,999,0,""
LAF,COMPLETE,100.0,2004-01-02,2006-05-16,597,597,0,""
PXP,COMPLETE,100.0,2004-01-02,2013-05-30,2368,2368,0,""
ZYME,COMPLETE,100.0,2017-04-28,2018-12-31,422,422,0,""
ROH,COMPLETE,100.0,2004-01-02,2009-04-01,1321,1321,0,""
VRTS,COMPLETE,100.0,2004-01-02,2018-12-31,2828,2828,0,""
BBG,COMPLETE,100.0,2004-12-10,2018-03-19,3340,3340,0,""
FAT,COMPLETE,100.0,2017-10-23,2018-12-31,298,298,0,""
LILAK,COMPLETE,100.0,2015-07-02,2018-12-31,881,881,0,""
ININ,COMPLETE,100.0,2004-01-02,2016-12-01,3253,3253,0,""
MFW,COMPLETE,100.0,2004-01-02,2011-12-21,2009,2009,0,""
CRME,COMPLETE,100.0,2004-07-06,2018-05-16,3490,3490,0,""
PLOW,COMPLETE,100.0,2010-05-05,2018-12-31,2180,2180,0,""
NEWT,COMPLETE,100.0,2006-10-16,2018-12-31,3026,3026,0,""
IQC,COMPLETE,100.0,2004-01-02,2012-08-24,2179,2179,0,""
VIN,COMPLETE,100.0,2004-01-02,2007-04-30,836,836,0,""
WNC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
PDE,COMPLETE,100.0,2004-01-02,2011-05-31,1866,1866,0,""
PRSS,COMPLETE,100.0,2012-03-29,2018-11-08,1665,1665,0,""
DRAM,COMPLETE,100.0,2004-01-02,2017-06-23,3365,3365,0,""
NEOT,COMPLETE,100.0,2014-11-20,2018-01-17,794,794,0,""
MOCO,COMPLETE,100.0,2004-01-02,2017-06-21,3316,3316,0,""
BNGO,COMPLETE,100.0,2018-09-21,2018-12-31,66,66,0,""
SGC,COMPLETE,100.0,2004-01-02,2018-12-31,3641,3641,0,""
LFGR,COMPLETE,100.0,2016-11-09,2018-08-10,441,441,0,""
VKS,COMPLETE,100.0,2004-01-02,2005-10-07,446,446,0,""
SNMX,COMPLETE,100.0,2004-06-22,2018-11-01,3619,3619,0,""
STBA,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
NTST,COMPLETE,100.0,2004-01-02,2007-04-10,822,822,0,""
BKMU,COMPLETE,100.0,2004-01-02,2018-01-31,3545,3545,0,""
CLP,COMPLETE,100.0,2004-01-02,2013-10-01,2454,2454,0,""
TOY,COMPLETE,100.0,2004-01-02,2005-07-21,391,391,0,""
CKC,COMPLETE,100.0,2004-01-02,2005-05-11,342,342,0,""
FGL,COMPLETE,100.0,2013-12-13,2017-11-30,999,999,0,""
BCAR,COMPLETE,100.0,2004-12-30,2012-03-05,1346,1346,0,""
SCVL,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
BZA,COMPLETE,100.0,2004-01-02,2010-01-29,1523,1523,0,""
OFS,COMPLETE,100.0,2012-11-08,2018-12-31,1546,1546,0,""
SEII,COMPLETE,100.0,2018-01-08,2018-12-04,230,230,0,""
OGXI,COMPLETE,100.0,2008-08-21,2017-08-02,2252,2252,0,""
SIBN,COMPLETE,100.0,2018-10-17,2018-12-31,51,51,0,""
NRF,COMPLETE,100.0,2004-10-26,2017-01-10,3074,3074,0,""
BFS,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
LCUT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
XLS,COMPLETE,100.0,2005-02-22,2015-05-28,1115,1115,0,""
TENX,COMPLETE,100.0,2014-09-19,2018-12-31,1078,1078,0,""
TDK,COMPLETE,100.0,2004-01-02,2009-04-24,1337,1337,0,""
MRTN,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MB,COMPLETE,100.0,2015-06-19,2018-12-31,890,890,0,""
DRL,COMPLETE,100.0,2004-01-02,2015-02-27,2808,2808,0,""
AERT,COMPLETE,100.0,2006-07-03,2009-12-28,879,879,0,""
FTE,COMPLETE,100.0,2004-01-02,2013-06-28,2389,2389,0,""
XBKS,COMPLETE,100.0,2009-12-24,2017-12-29,1820,1820,0,""
NPK,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
BONT,COMPLETE,100.0,2004-01-02,2017-11-08,3489,3489,0,""
CNDT,COMPLETE,100.0,2017-01-03,2018-12-31,502,502,0,""
ARWA,COMPLETE,100.0,2015-05-27,2016-12-28,127,127,0,""
UAA,COMPLETE,100.0,2016-12-07,2018-12-31,519,519,0,""
ABY,COMPLETE,100.0,2004-01-02,2017-11-13,2029,2029,0,""
CEVA,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
MIND,COMPLETE,100.0,2004-01-02,2018-12-31,3770,3770,0,""
SPF,COMPLETE,100.0,2004-01-02,2015-09-30,2957,2957,0,""
GIMO,COMPLETE,100.0,2013-06-12,2017-12-26,1145,1145,0,""
TBRA,COMPLETE,100.0,2015-05-05,2016-10-31,378,378,0,""
SMTK,COMPLETE,100.0,2007-01-10,2008-09-17,423,423,0,""
SPOK,COMPLETE,100.0,2014-07-09,2018-12-31,1129,1129,0,""
PHR,COMPLETE,100.0,2008-07-22,2013-05-07,1207,1207,0,""
ARI,COMPLETE,100.0,2004-01-02,2018-12-31,2920,2920,0,""
THX,COMPLETE,100.0,2004-01-02,2007-06-06,862,862,0,""
TWC,COMPLETE,100.0,2007-03-01,2016-05-17,2321,2321,0,""
WPRT,COMPLETE,100.0,2008-08-15,2018-12-31,2612,2612,0,""
OCLS,COMPLETE,100.0,2007-01-25,2016-12-05,2485,2485,0,""
SQM.A,COMPLETE,100.0,2004-01-05,2008-03-05,405,405,0,""
PBHC,COMPLETE,100.0,2004-01-02,2018-12-31,1919,1919,0,""
BFLY,COMPLETE,100.0,2004-01-02,2013-05-22,2279,2279,0,""
AVR,COMPLETE,100.0,2004-01-02,2009-03-27,1108,1108,0,""
LQDT,COMPLETE,100.0,2006-02-23,2018-12-31,3236,3236,0,""
REX,COMPLETE,100.0,2005-12-23,2018-12-31,2840,2840,0,""
PSTL,COMPLETE,100.0,2008-09-19,2013-02-26,915,915,0,""
KALU,COMPLETE,100.0,2006-07-07,2018-12-31,3143,3143,0,""
OI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
CLAC,COMPLETE,100.0,2013-07-05,2017-06-29,462,462,0,""
LHO,COMPLETE,100.0,2004-01-02,2018-11-30,3756,3756,0,""
LILA,COMPLETE,100.0,2015-07-02,2018-12-31,881,881,0,""
BBDC,COMPLETE,100.0,2004-01-02,2018-12-31,399,399,0,""
FDUS,COMPLETE,100.0,2011-06-21,2018-12-31,1895,1895,0,""
CBK,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
COLE,COMPLETE,100.0,2013-06-20,2014-02-06,160,160,0,""
CPGX,COMPLETE,100.0,2015-07-02,2016-06-30,252,252,0,""
LIND,COMPLETE,100.0,2015-07-09,2018-12-31,877,877,0,""
RNF,COMPLETE,100.0,2011-11-04,2016-03-31,1106,1106,0,""
FRE,COMPLETE,100.0,2004-01-02,2010-07-07,1639,1639,0,""
FCS,COMPLETE,100.0,2004-01-02,2016-09-16,3200,3200,0,""
KFT,COMPLETE,100.0,2004-01-02,2012-10-01,2204,2204,0,""
KID,COMPLETE,100.0,2009-09-23,2014-03-28,1135,1135,0,""
LYO,COMPLETE,100.0,2004-01-02,2007-12-20,1000,1000,0,""
TUMI,COMPLETE,100.0,2012-04-19,2016-08-01,1078,1078,0,""
MYK,COMPLETE,100.0,2004-01-02,2005-08-05,402,402,0,""
BTE,COMPLETE,100.0,2006-03-27,2018-12-31,3214,3214,0,""
FBRC,COMPLETE,100.0,2011-08-01,2017-06-01,1469,1469,0,""
GKK,COMPLETE,100.0,2004-07-28,2013-04-12,2193,2193,0,""
IRF,COMPLETE,100.0,2004-01-02,2015-01-13,2777,2777,0,""
HBCP,COMPLETE,100.0,2008-10-03,2018-12-31,2561,2561,0,""
MNS,COMPLETE,100.0,2004-01-02,2005-03-10,299,299,0,""
NTE,COMPLETE,100.0,2004-01-02,2014-04-21,2592,2592,0,""
FBN,COMPLETE,100.0,2004-01-02,2013-08-27,2430,2430,0,""
WWY,COMPLETE,100.0,2004-01-02,2008-10-06,1199,1199,0,""
DMTX,COMPLETE,100.0,2015-10-22,2017-11-06,515,515,0,""
NDC,COMPLETE,100.0,2004-01-02,2006-01-06,508,508,0,""
MEI,COMPLETE,100.0,2007-10-17,2018-12-31,2821,2821,0,""
UBFO,COMPLETE,100.0,2004-01-02,2018-12-31,3644,3644,0,""
CPIX,COMPLETE,100.0,2009-08-11,2018-12-31,2357,2357,0,""
PKE,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ENTL,COMPLETE,100.0,2015-01-29,2018-02-27,776,776,0,""
STW,COMPLETE,100.0,2004-01-02,2005-05-13,344,344,0,""
EDO,COMPLETE,100.0,2004-01-02,2007-12-20,1000,1000,0,""
CNIT,COMPLETE,100.0,2010-08-26,2018-06-01,1955,1955,0,""
RHD,COMPLETE,100.0,2004-01-02,2008-12-31,1259,1259,0,""
IVTY,COMPLETE,100.0,2015-06-15,2018-10-22,847,847,0,""
GLBZ,COMPLETE,100.0,2004-01-02,2018-12-31,2363,2363,0,""
NTY,COMPLETE,100.0,2004-01-02,2010-09-30,1699,1699,0,""
HSH,COMPLETE,100.0,2012-06-29,2014-08-28,544,544,0,""
ATE,COMPLETE,100.0,2004-01-02,2016-04-21,3086,3086,0,""
GU,COMPLETE,100.0,2007-12-19,2012-10-17,1218,1218,0,""
CBFV,COMPLETE,100.0,2014-11-03,2018-12-31,951,951,0,""
PXS,COMPLETE,100.0,2015-11-03,2018-12-31,770,770,0,""
RKUS,COMPLETE,100.0,2012-11-16,2016-05-26,887,887,0,""
HOFT,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
FON,COMPLETE,100.0,2004-01-02,2005-08-12,407,407,0,""
PHAR,COMPLETE,100.0,2004-01-02,2004-05-12,91,91,0,""
ASYS,COMPLETE,100.0,2004-01-02,2018-12-31,3771,3771,0,""
PBNY,COMPLETE,100.0,2005-06-30,2013-10-31,2100,2100,0,""
AAV,COMPLETE,100.0,2005-12-09,2018-09-21,3218,3218,0,""
CNET,COMPLETE,100.0,2004-01-02,2018-12-31,3343,3343,0,""
TBE,COMPLETE,100.0,2004-01-02,2006-03-30,534,534,0,""
PDEX,COMPLETE,100.0,2004-01-02,2018-12-31,3630,3630,0,""
SGM,COMPLETE,100.0,2013-10-10,2017-05-31,915,915,0,""
TRLA,COMPLETE,100.0,2012-09-20,2017-09-26,605,605,0,""
LTRX,COMPLETE,100.0,2004-01-02,2018-12-31,3671,3671,0,""
FALC,COMPLETE,100.0,2004-01-02,2017-09-22,3456,3456,0,""
OPWR,COMPLETE,100.0,2014-04-04,2016-06-13,552,552,0,""
WGL,COMPLETE,100.0,2004-01-02,2018-07-06,3653,3653,0,""
CAL,COMPLETE,100.0,2004-01-02,2018-12-31,2604,2604,0,""
REXX,COMPLETE,100.0,2007-07-25,2018-04-11,2698,2698,0,""
CHUBA,COMPLETE,100.0,2016-07-25,2018-05-18,459,459,0,""
TRIN,COMPLETE,100.0,2005-01-04,2009-09-09,495,495,0,""
PRTH,COMPLETE,100.0,2018-07-27,2018-12-31,98,98,0,""
GFC.U,COMPLETE,100.0,2010-02-02,2011-02-16,54,54,0,""
SLR,COMPLETE,100.0,2004-01-02,2007-10-01,943,943,0,""
MPB,COMPLETE,100.0,2008-08-01,2018-12-31,1953,1953,0,""
ACEL,COMPLETE,100.0,2004-09-09,2009-01-05,1089,1089,0,""
WYIG,COMPLETE,100.0,2015-12-29,2018-01-05,67,67,0,""
FCAP,COMPLETE,100.0,2004-01-02,2018-12-31,2128,2128,0,""
AEI,COMPLETE,100.0,2004-01-27,2004-01-27,1,1,0,""
NFBK,COMPLETE,100.0,2007-11-08,2018-12-31,2805,2805,0,""
WOS,COMPLETE,100.0,2004-01-02,2007-12-28,1005,1005,0,""
AMTB,COMPLETE,100.0,2018-10-24,2018-12-31,41,41,0,""
CYN,COMPLETE,100.0,2004-01-02,2015-10-30,2979,2979,0,""
UFPT,COMPLETE,100.0,2004-01-02,2018-12-31,3743,3743,0,""
CNXR,COMPLETE,100.0,2014-12-12,2017-10-30,726,726,0,""
CKP,COMPLETE,100.0,2004-01-02,2016-05-13,3113,3113,0,""
SDA,COMPLETE,100.0,2004-01-02,2015-03-26,2435,2435,0,""
AMAL,COMPLETE,100.0,2018-08-09,2018-12-31,99,99,0,""
GNVC,COMPLETE,100.0,2004-01-02,2017-06-15,3367,3367,0,""
FCCO,COMPLETE,100.0,2004-01-02,2018-12-31,3160,3160,0,""
TIPT,COMPLETE,100.0,2013-08-14,2018-12-31,1325,1325,0,""
TTEC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
WLV,COMPLETE,100.0,2004-01-02,2007-01-03,756,756,0,""
BBBY,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ANGI,COMPLETE,100.0,2011-11-17,2018-12-31,1790,1790,0,""
SONC,COMPLETE,100.0,2004-01-02,2018-12-06,3759,3759,0,""
ACF,COMPLETE,100.0,2004-01-02,2010-09-30,1699,1699,0,""
RFIL,COMPLETE,100.0,2004-01-02,2018-12-31,3711,3711,0,""
TEU,COMPLETE,100.0,2004-01-02,2015-11-17,1653,1653,0,""
JWL,COMPLETE,100.0,2004-01-02,2005-10-27,460,460,0,""
ICA,COMPLETE,100.0,2004-01-02,2016-07-08,3151,3151,0,""
LMS,COMPLETE,100.0,2004-01-02,2007-11-05,968,968,0,""
TPIV,COMPLETE,100.0,2016-11-08,2018-10-17,489,489,0,""
BTH,COMPLETE,100.0,2004-01-02,2015-10-14,2967,2967,0,""
CALD,COMPLETE,100.0,2004-01-02,2018-04-04,3587,3587,0,""
SEN,COMPLETE,100.0,2004-01-02,2007-11-08,971,971,0,""
CTBI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
URS,COMPLETE,100.0,2004-01-02,2014-10-16,2717,2717,0,""
WCI,COMPLETE,100.0,2004-01-02,2008-08-04,1155,1155,0,""
LASR,COMPLETE,100.0,2018-04-26,2018-12-31,172,172,0,""
OMS,COMPLETE,100.0,2004-01-02,2005-07-13,385,385,0,""
MAF,COMPLETE,100.0,2004-01-02,2009-08-25,1421,1421,0,""
NNP,COMPLETE,100.0,2004-01-02,2015-06-05,2876,2876,0,""
TLD,COMPLETE,100.0,2004-01-02,2006-04-18,577,577,0,""
ARTNA,COMPLETE,100.0,2004-01-02,2018-12-31,3768,3768,0,""
ARCT,COMPLETE,100.0,2012-03-01,2018-12-31,505,505,0,""
JLG,COMPLETE,100.0,2004-01-02,2006-12-06,739,739,0,""
IT.B,COMPLETE,100.0,2004-01-02,2005-07-06,380,380,0,""
GMK,COMPLETE,100.0,2004-01-02,2015-09-04,2924,2924,0,""
BOL,COMPLETE,100.0,2004-01-02,2007-10-26,962,962,0,""
CREX,COMPLETE,100.0,2018-11-15,2018-12-31,30,30,0,""
ACRE,COMPLETE,100.0,2012-04-26,2018-12-31,1681,1681,0,""
SGL,COMPLETE,100.0,2004-01-02,2016-05-18,3116,3116,0,""
LTC,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
IHR,COMPLETE,100.0,2004-01-02,2010-03-17,1466,1466,0,""
FNTE,COMPLETE,100.0,2017-03-27,2018-07-26,226,226,0,""
IRMD,COMPLETE,100.0,2014-07-16,2018-12-31,1124,1124,0,""
PNBK,COMPLETE,100.0,2004-01-05,2018-12-31,2947,2947,0,""
NOMD,COMPLETE,100.0,2016-01-12,2018-12-31,748,748,0,""
ARLZ,COMPLETE,100.0,2016-02-08,2018-08-20,639,639,0,""
PTV,COMPLETE,100.0,2004-01-02,2010-11-16,1732,1732,0,""
PDS,COMPLETE,100.0,2004-01-02,2018-12-31,3768,3768,0,""
PGE,COMPLETE,100.0,2004-01-02,2005-07-01,377,377,0,""
BEE,COMPLETE,100.0,2006-03-15,2015-12-11,2455,2455,0,""
EXAC,COMPLETE,100.0,2004-01-02,2018-02-14,3555,3555,0,""
III,COMPLETE,100.0,2007-02-12,2018-12-31,2983,2983,0,""
ABS,COMPLETE,100.0,2004-01-02,2006-06-01,608,608,0,""
BBW,COMPLETE,100.0,2004-10-28,2018-12-31,3568,3568,0,""
XHR,COMPLETE,100.0,2015-02-04,2018-12-31,984,984,0,""
NGL,COMPLETE,100.0,2011-05-12,2018-12-31,1922,1922,0,""
SYBT,COMPLETE,100.0,2005-07-27,2018-12-31,3381,3381,0,""
CCCR,COMPLETE,100.0,2013-08-13,2018-07-12,1078,1078,0,""
ALOT,COMPLETE,100.0,2004-01-02,2018-12-31,3529,3529,0,""
SVN,COMPLETE,100.0,2006-07-17,2013-07-05,1370,1370,0,""
ARAY,COMPLETE,100.0,2007-02-08,2018-12-31,2995,2995,0,""
DGICB,COMPLETE,100.0,2004-01-02,2018-12-31,1715,1715,0,""
FSFG,COMPLETE,100.0,2008-10-07,2018-12-31,1978,1978,0,""
LAKE,COMPLETE,100.0,2004-01-02,2018-12-31,3752,3752,0,""
HNI,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
ORN,COMPLETE,100.0,2009-05-14,2018-12-31,2425,2425,0,""
CATO,COMPLETE,100.0,2009-10-16,2018-12-31,2317,2317,0,""
AVD,COMPLETE,100.0,2004-01-02,2018-12-31,3775,3775,0,""
BDG.A,COMPLETE,100.0,2004-01-02,2007-05-31,852,852,0,""
SLP,COMPLETE,100.0,2004-03-17,2018-12-31,3681,3681,0,""
ETRM,COMPLETE,100.0,2007-11-15,2017-10-20,2470,2470,0,""
GLRE,COMPLETE,100.0,2007-05-24,2018-12-31,2922,2922,0,""
OLA,COMPLETE,100.0,2005-08-26,2010-06-21,1212,1212,0,""
EXL,COMPLETE,100.0,2010-04-23,2015-07-31,1328,1328,0,""
PDM,COMPLETE,100.0,2010-02-10,2018-12-31,2238,2238,0,""
LO,COMPLETE,100.0,2008-06-10,2015-06-11,1764,1764,0,""
